"","word_num_this_length","word_length","word_position","rep","word_num","p_correct_theory","prev_cor","prev_err","correct"
"3984",81,9,9,1,3984,0.65,3,5,1
"3985",82,9,1,1,3985,0.5,0,0,1
"3986",82,9,2,1,3986,0.55,1,0,1
"3987",82,9,3,1,3987,0.6,2,0,0
"3988",82,9,4,1,3988,0.6,2,1,1
"3989",82,9,5,1,3989,0.65,3,1,1
"3990",82,9,6,1,3990,0.7,4,1,1
"3991",82,9,7,1,3991,0.75,5,1,0
"3992",82,9,8,1,3992,0.75,5,2,1
"3993",82,9,9,1,3993,0.8,6,2,1
"3994",83,9,1,1,3994,0.5,0,0,1
"3995",83,9,2,1,3995,0.55,1,0,0
"3996",83,9,3,1,3996,0.55,1,1,0
"3997",83,9,4,1,3997,0.55,1,2,1
"3998",83,9,5,1,3998,0.6,2,2,1
"3999",83,9,6,1,3999,0.65,3,2,1
"4000",83,9,7,1,4000,0.7,4,2,0
"4001",83,9,8,1,4001,0.7,4,3,1
"4002",83,9,9,1,4002,0.75,5,3,1
"4003",84,9,1,1,4003,0.5,0,0,0
"4004",84,9,2,1,4004,0.5,0,1,1
"4005",84,9,3,1,4005,0.55,1,1,0
"4006",84,9,4,1,4006,0.55,1,2,0
"4007",84,9,5,1,4007,0.55,1,3,1
"4008",84,9,6,1,4008,0.6,2,3,1
"4009",84,9,7,1,4009,0.65,3,3,1
"4010",84,9,8,1,4010,0.7,4,3,1
"4011",84,9,9,1,4011,0.75,5,3,1
"4012",85,9,1,1,4012,0.5,0,0,1
"4013",85,9,2,1,4013,0.55,1,0,0
"4014",85,9,3,1,4014,0.55,1,1,1
"4015",85,9,4,1,4015,0.6,2,1,1
"4016",85,9,5,1,4016,0.65,3,1,1
"4017",85,9,6,1,4017,0.7,4,1,1
"4018",85,9,7,1,4018,0.75,5,1,1
"4019",85,9,8,1,4019,0.8,6,1,1
"4020",85,9,9,1,4020,0.85,7,1,1
"4021",86,9,1,1,4021,0.5,0,0,1
"4022",86,9,2,1,4022,0.55,1,0,1
"4023",86,9,3,1,4023,0.6,2,0,1
"4024",86,9,4,1,4024,0.65,3,0,0
"4025",86,9,5,1,4025,0.65,3,1,1
"4026",86,9,6,1,4026,0.7,4,1,1
"4027",86,9,7,1,4027,0.75,5,1,1
"4028",86,9,8,1,4028,0.8,6,1,1
"4029",86,9,9,1,4029,0.85,7,1,0
"4030",87,9,1,1,4030,0.5,0,0,0
"4031",87,9,2,1,4031,0.5,0,1,0
"4032",87,9,3,1,4032,0.5,0,2,0
"4033",87,9,4,1,4033,0.5,0,3,1
"4034",87,9,5,1,4034,0.55,1,3,1
"4035",87,9,6,1,4035,0.6,2,3,1
"4036",87,9,7,1,4036,0.65,3,3,1
"4037",87,9,8,1,4037,0.7,4,3,1
"4038",87,9,9,1,4038,0.75,5,3,1
"4039",88,9,1,1,4039,0.5,0,0,1
"4040",88,9,2,1,4040,0.55,1,0,1
"4041",88,9,3,1,4041,0.6,2,0,0
"4042",88,9,4,1,4042,0.6,2,1,1
"4043",88,9,5,1,4043,0.65,3,1,1
"4044",88,9,6,1,4044,0.7,4,1,1
"4045",88,9,7,1,4045,0.75,5,1,1
"4046",88,9,8,1,4046,0.8,6,1,0
"4047",88,9,9,1,4047,0.8,6,2,1
"4048",89,9,1,1,4048,0.5,0,0,0
"4049",89,9,2,1,4049,0.5,0,1,1
"4050",89,9,3,1,4050,0.55,1,1,1
"4051",89,9,4,1,4051,0.6,2,1,1
"4052",89,9,5,1,4052,0.65,3,1,0
"4053",89,9,6,1,4053,0.65,3,2,1
"4054",89,9,7,1,4054,0.7,4,2,1
"4055",89,9,8,1,4055,0.75,5,2,1
"4056",89,9,9,1,4056,0.8,6,2,1
"4057",90,9,1,1,4057,0.5,0,0,1
"4058",90,9,2,1,4058,0.55,1,0,1
"4059",90,9,3,1,4059,0.6,2,0,1
"4060",90,9,4,1,4060,0.65,3,0,1
"4061",90,9,5,1,4061,0.7,4,0,1
"4062",90,9,6,1,4062,0.75,5,0,1
"4063",90,9,7,1,4063,0.8,6,0,0
"4064",90,9,8,1,4064,0.8,6,1,0
"4065",90,9,9,1,4065,0.8,6,2,1
"4066",1,10,1,1,4066,0.5,0,0,0
"4067",1,10,2,1,4067,0.5,0,1,0
"4068",1,10,3,1,4068,0.5,0,2,1
"4069",1,10,4,1,4069,0.55,1,2,0
"4070",1,10,5,1,4070,0.55,1,3,1
"4071",1,10,6,1,4071,0.6,2,3,1
"4072",1,10,7,1,4072,0.65,3,3,0
"4073",1,10,8,1,4073,0.65,3,4,1
"4074",1,10,9,1,4074,0.7,4,4,0
"4075",1,10,10,1,4075,0.7,4,5,1
"4076",2,10,1,1,4076,0.5,0,0,0
"4077",2,10,2,1,4077,0.5,0,1,0
"4078",2,10,3,1,4078,0.5,0,2,1
"4079",2,10,4,1,4079,0.55,1,2,1
"4080",2,10,5,1,4080,0.6,2,2,0
"4081",2,10,6,1,4081,0.6,2,3,1
"4082",2,10,7,1,4082,0.65,3,3,1
"4083",2,10,8,1,4083,0.7,4,3,1
"4084",2,10,9,1,4084,0.75,5,3,0
"4085",2,10,10,1,4085,0.75,5,4,0
"4086",3,10,1,1,4086,0.5,0,0,0
"4087",3,10,2,1,4087,0.5,0,1,0
"4088",3,10,3,1,4088,0.5,0,2,1
"4089",3,10,4,1,4089,0.55,1,2,0
"4090",3,10,5,1,4090,0.55,1,3,1
"4091",3,10,6,1,4091,0.6,2,3,0
"4092",3,10,7,1,4092,0.6,2,4,1
"4093",3,10,8,1,4093,0.65,3,4,1
"4094",3,10,9,1,4094,0.7,4,4,0
"4095",3,10,10,1,4095,0.7,4,5,0
"4096",4,10,1,1,4096,0.5,0,0,1
"4097",4,10,2,1,4097,0.55,1,0,0
"4098",4,10,3,1,4098,0.55,1,1,1
"4099",4,10,4,1,4099,0.6,2,1,1
"4100",4,10,5,1,4100,0.65,3,1,1
"4101",4,10,6,1,4101,0.7,4,1,1
"4102",4,10,7,1,4102,0.75,5,1,0
"4103",4,10,8,1,4103,0.75,5,2,1
"4104",4,10,9,1,4104,0.8,6,2,1
"4105",4,10,10,1,4105,0.85,7,2,1
"4106",5,10,1,1,4106,0.5,0,0,1
"4107",5,10,2,1,4107,0.55,1,0,1
"4108",5,10,3,1,4108,0.6,2,0,0
"4109",5,10,4,1,4109,0.6,2,1,1
"4110",5,10,5,1,4110,0.65,3,1,1
"4111",5,10,6,1,4111,0.7,4,1,1
"4112",5,10,7,1,4112,0.75,5,1,1
"4113",5,10,8,1,4113,0.8,6,1,1
"4114",5,10,9,1,4114,0.85,7,1,1
"4115",5,10,10,1,4115,0.9,8,1,1
"4116",6,10,1,1,4116,0.5,0,0,1
"4117",6,10,2,1,4117,0.55,1,0,1
"4118",6,10,3,1,4118,0.6,2,0,0
"4119",6,10,4,1,4119,0.6,2,1,1
"4120",6,10,5,1,4120,0.65,3,1,1
"4121",6,10,6,1,4121,0.7,4,1,1
"4122",6,10,7,1,4122,0.75,5,1,1
"4123",6,10,8,1,4123,0.8,6,1,1
"4124",6,10,9,1,4124,0.85,7,1,1
"4125",6,10,10,1,4125,0.9,8,1,1
"4126",7,10,1,1,4126,0.5,0,0,1
"4127",7,10,2,1,4127,0.55,1,0,0
"4128",7,10,3,1,4128,0.55,1,1,1
"4129",7,10,4,1,4129,0.6,2,1,0
"4130",7,10,5,1,4130,0.6,2,2,1
"4131",7,10,6,1,4131,0.65,3,2,1
"4132",7,10,7,1,4132,0.7,4,2,1
"4133",7,10,8,1,4133,0.75,5,2,0
"4134",7,10,9,1,4134,0.75,5,3,1
"4135",7,10,10,1,4135,0.8,6,3,1
"4136",8,10,1,1,4136,0.5,0,0,0
"4137",8,10,2,1,4137,0.5,0,1,1
"4138",8,10,3,1,4138,0.55,1,1,1
"4139",8,10,4,1,4139,0.6,2,1,0
"4140",8,10,5,1,4140,0.6,2,2,0
"4141",8,10,6,1,4141,0.6,2,3,1
"4142",8,10,7,1,4142,0.65,3,3,1
"4143",8,10,8,1,4143,0.7,4,3,1
"4144",8,10,9,1,4144,0.75,5,3,1
"4145",8,10,10,1,4145,0.8,6,3,1
"4146",9,10,1,1,4146,0.5,0,0,0
"4147",9,10,2,1,4147,0.5,0,1,0
"4148",9,10,3,1,4148,0.5,0,2,0
"4149",9,10,4,1,4149,0.5,0,3,0
"4150",9,10,5,1,4150,0.5,0,4,1
"4151",9,10,6,1,4151,0.55,1,4,1
"4152",9,10,7,1,4152,0.6,2,4,1
"4153",9,10,8,1,4153,0.65,3,4,1
"4154",9,10,9,1,4154,0.7,4,4,1
"4155",9,10,10,1,4155,0.75,5,4,0
"4156",10,10,1,1,4156,0.5,0,0,0
"4157",10,10,2,1,4157,0.5,0,1,0
"4158",10,10,3,1,4158,0.5,0,2,0
"4159",10,10,4,1,4159,0.5,0,3,0
"4160",10,10,5,1,4160,0.5,0,4,1
"4161",10,10,6,1,4161,0.55,1,4,1
"4162",10,10,7,1,4162,0.6,2,4,0
"4163",10,10,8,1,4163,0.6,2,5,1
"4164",10,10,9,1,4164,0.65,3,5,1
"4165",10,10,10,1,4165,0.7,4,5,1
"4166",11,10,1,1,4166,0.5,0,0,0
"4167",11,10,2,1,4167,0.5,0,1,1
"4168",11,10,3,1,4168,0.55,1,1,0
"4169",11,10,4,1,4169,0.55,1,2,1
"4170",11,10,5,1,4170,0.6,2,2,1
"4171",11,10,6,1,4171,0.65,3,2,0
"4172",11,10,7,1,4172,0.65,3,3,1
"4173",11,10,8,1,4173,0.7,4,3,1
"4174",11,10,9,1,4174,0.75,5,3,1
"4175",11,10,10,1,4175,0.8,6,3,1
"4176",12,10,1,1,4176,0.5,0,0,1
"4177",12,10,2,1,4177,0.55,1,0,0
"4178",12,10,3,1,4178,0.55,1,1,0
"4179",12,10,4,1,4179,0.55,1,2,0
"4180",12,10,5,1,4180,0.55,1,3,1
"4181",12,10,6,1,4181,0.6,2,3,0
"4182",12,10,7,1,4182,0.6,2,4,1
"4183",12,10,8,1,4183,0.65,3,4,1
"4184",12,10,9,1,4184,0.7,4,4,0
"4185",12,10,10,1,4185,0.7,4,5,1
"4186",13,10,1,1,4186,0.5,0,0,1
"4187",13,10,2,1,4187,0.55,1,0,1
"4188",13,10,3,1,4188,0.6,2,0,1
"4189",13,10,4,1,4189,0.65,3,0,0
"4190",13,10,5,1,4190,0.65,3,1,1
"4191",13,10,6,1,4191,0.7,4,1,0
"4192",13,10,7,1,4192,0.7,4,2,0
"4193",13,10,8,1,4193,0.7,4,3,1
"4194",13,10,9,1,4194,0.75,5,3,1
"4195",13,10,10,1,4195,0.8,6,3,0
"4196",14,10,1,1,4196,0.5,0,0,0
"4197",14,10,2,1,4197,0.5,0,1,1
"4198",14,10,3,1,4198,0.55,1,1,1
"4199",14,10,4,1,4199,0.6,2,1,0
"4200",14,10,5,1,4200,0.6,2,2,0
"4201",14,10,6,1,4201,0.6,2,3,1
"4202",14,10,7,1,4202,0.65,3,3,0
"4203",14,10,8,1,4203,0.65,3,4,0
"4204",14,10,9,1,4204,0.65,3,5,0
"4205",14,10,10,1,4205,0.65,3,6,1
"4206",15,10,1,1,4206,0.5,0,0,1
"4207",15,10,2,1,4207,0.55,1,0,0
"4208",15,10,3,1,4208,0.55,1,1,1
"4209",15,10,4,1,4209,0.6,2,1,1
"4210",15,10,5,1,4210,0.65,3,1,0
"4211",15,10,6,1,4211,0.65,3,2,1
"4212",15,10,7,1,4212,0.7,4,2,0
"4213",15,10,8,1,4213,0.7,4,3,1
"4214",15,10,9,1,4214,0.75,5,3,1
"4215",15,10,10,1,4215,0.8,6,3,1
"4216",16,10,1,1,4216,0.5,0,0,1
"4217",16,10,2,1,4217,0.55,1,0,0
"4218",16,10,3,1,4218,0.55,1,1,1
"4219",16,10,4,1,4219,0.6,2,1,0
"4220",16,10,5,1,4220,0.6,2,2,1
"4221",16,10,6,1,4221,0.65,3,2,0
"4222",16,10,7,1,4222,0.65,3,3,1
"4223",16,10,8,1,4223,0.7,4,3,1
"4224",16,10,9,1,4224,0.75,5,3,0
"4225",16,10,10,1,4225,0.75,5,4,1
"4226",17,10,1,1,4226,0.5,0,0,1
"4227",17,10,2,1,4227,0.55,1,0,0
"4228",17,10,3,1,4228,0.55,1,1,0
"4229",17,10,4,1,4229,0.55,1,2,0
"4230",17,10,5,1,4230,0.55,1,3,1
"4231",17,10,6,1,4231,0.6,2,3,0
"4232",17,10,7,1,4232,0.6,2,4,0
"4233",17,10,8,1,4233,0.6,2,5,0
"4234",17,10,9,1,4234,0.6,2,6,1
"4235",17,10,10,1,4235,0.65,3,6,0
"4236",18,10,1,1,4236,0.5,0,0,1
"4237",18,10,2,1,4237,0.55,1,0,1
"4238",18,10,3,1,4238,0.6,2,0,0
"4239",18,10,4,1,4239,0.6,2,1,1
"4240",18,10,5,1,4240,0.65,3,1,0
"4241",18,10,6,1,4241,0.65,3,2,1
"4242",18,10,7,1,4242,0.7,4,2,0
"4243",18,10,8,1,4243,0.7,4,3,1
"4244",18,10,9,1,4244,0.75,5,3,1
"4245",18,10,10,1,4245,0.8,6,3,1
"4246",19,10,1,1,4246,0.5,0,0,0
"4247",19,10,2,1,4247,0.5,0,1,1
"4248",19,10,3,1,4248,0.55,1,1,1
"4249",19,10,4,1,4249,0.6,2,1,1
"4250",19,10,5,1,4250,0.65,3,1,1
"4251",19,10,6,1,4251,0.7,4,1,0
"4252",19,10,7,1,4252,0.7,4,2,0
"4253",19,10,8,1,4253,0.7,4,3,0
"4254",19,10,9,1,4254,0.7,4,4,1
"4255",19,10,10,1,4255,0.75,5,4,1
"4256",20,10,1,1,4256,0.5,0,0,1
"4257",20,10,2,1,4257,0.55,1,0,1
"4258",20,10,3,1,4258,0.6,2,0,1
"4259",20,10,4,1,4259,0.65,3,0,1
"4260",20,10,5,1,4260,0.7,4,0,1
"4261",20,10,6,1,4261,0.75,5,0,1
"4262",20,10,7,1,4262,0.8,6,0,1
"4263",20,10,8,1,4263,0.85,7,0,1
"4264",20,10,9,1,4264,0.9,8,0,1
"4265",20,10,10,1,4265,0.95,9,0,1
"4266",21,10,1,1,4266,0.5,0,0,0
"4267",21,10,2,1,4267,0.5,0,1,0
"4268",21,10,3,1,4268,0.5,0,2,0
"4269",21,10,4,1,4269,0.5,0,3,1
"4270",21,10,5,1,4270,0.55,1,3,1
"4271",21,10,6,1,4271,0.6,2,3,0
"4272",21,10,7,1,4272,0.6,2,4,1
"4273",21,10,8,1,4273,0.65,3,4,0
"4274",21,10,9,1,4274,0.65,3,5,0
"4275",21,10,10,1,4275,0.65,3,6,1
"4276",22,10,1,1,4276,0.5,0,0,0
"4277",22,10,2,1,4277,0.5,0,1,0
"4278",22,10,3,1,4278,0.5,0,2,0
"4279",22,10,4,1,4279,0.5,0,3,1
"4280",22,10,5,1,4280,0.55,1,3,1
"4281",22,10,6,1,4281,0.6,2,3,1
"4282",22,10,7,1,4282,0.65,3,3,1
"4283",22,10,8,1,4283,0.7,4,3,1
"4284",22,10,9,1,4284,0.75,5,3,0
"4285",22,10,10,1,4285,0.75,5,4,1
"4286",23,10,1,1,4286,0.5,0,0,0
"4287",23,10,2,1,4287,0.5,0,1,1
"4288",23,10,3,1,4288,0.55,1,1,0
"4289",23,10,4,1,4289,0.55,1,2,0
"4290",23,10,5,1,4290,0.55,1,3,1
"4291",23,10,6,1,4291,0.6,2,3,1
"4292",23,10,7,1,4292,0.65,3,3,1
"4293",23,10,8,1,4293,0.7,4,3,0
"4294",23,10,9,1,4294,0.7,4,4,1
"4295",23,10,10,1,4295,0.75,5,4,1
"4296",24,10,1,1,4296,0.5,0,0,1
"4297",24,10,2,1,4297,0.55,1,0,1
"4298",24,10,3,1,4298,0.6,2,0,0
"4299",24,10,4,1,4299,0.6,2,1,1
"4300",24,10,5,1,4300,0.65,3,1,0
"4301",24,10,6,1,4301,0.65,3,2,1
"4302",24,10,7,1,4302,0.7,4,2,1
"4303",24,10,8,1,4303,0.75,5,2,1
"4304",24,10,9,1,4304,0.8,6,2,1
"4305",24,10,10,1,4305,0.85,7,2,0
"4306",25,10,1,1,4306,0.5,0,0,1
"4307",25,10,2,1,4307,0.55,1,0,1
"4308",25,10,3,1,4308,0.6,2,0,1
"4309",25,10,4,1,4309,0.65,3,0,0
"4310",25,10,5,1,4310,0.65,3,1,0
"4311",25,10,6,1,4311,0.65,3,2,1
"4312",25,10,7,1,4312,0.7,4,2,0
"4313",25,10,8,1,4313,0.7,4,3,0
"4314",25,10,9,1,4314,0.7,4,4,1
"4315",25,10,10,1,4315,0.75,5,4,1
"4316",26,10,1,1,4316,0.5,0,0,1
"4317",26,10,2,1,4317,0.55,1,0,0
"4318",26,10,3,1,4318,0.55,1,1,1
"4319",26,10,4,1,4319,0.6,2,1,1
"4320",26,10,5,1,4320,0.65,3,1,1
"4321",26,10,6,1,4321,0.7,4,1,1
"4322",26,10,7,1,4322,0.75,5,1,1
"4323",26,10,8,1,4323,0.8,6,1,1
"4324",26,10,9,1,4324,0.85,7,1,1
"4325",26,10,10,1,4325,0.9,8,1,1
"4326",27,10,1,1,4326,0.5,0,0,1
"4327",27,10,2,1,4327,0.55,1,0,0
"4328",27,10,3,1,4328,0.55,1,1,1
"4329",27,10,4,1,4329,0.6,2,1,0
"4330",27,10,5,1,4330,0.6,2,2,1
"4331",27,10,6,1,4331,0.65,3,2,1
"4332",27,10,7,1,4332,0.7,4,2,1
"4333",27,10,8,1,4333,0.75,5,2,1
"4334",27,10,9,1,4334,0.8,6,2,1
"4335",27,10,10,1,4335,0.85,7,2,0
"4336",28,10,1,1,4336,0.5,0,0,1
"4337",28,10,2,1,4337,0.55,1,0,1
"4338",28,10,3,1,4338,0.6,2,0,0
"4339",28,10,4,1,4339,0.6,2,1,1
"4340",28,10,5,1,4340,0.65,3,1,1
"4341",28,10,6,1,4341,0.7,4,1,1
"4342",28,10,7,1,4342,0.75,5,1,1
"4343",28,10,8,1,4343,0.8,6,1,0
"4344",28,10,9,1,4344,0.8,6,2,0
"4345",28,10,10,1,4345,0.8,6,3,1
"4346",29,10,1,1,4346,0.5,0,0,0
"4347",29,10,2,1,4347,0.5,0,1,1
"4348",29,10,3,1,4348,0.55,1,1,0
"4349",29,10,4,1,4349,0.55,1,2,1
"4350",29,10,5,1,4350,0.6,2,2,0
"4351",29,10,6,1,4351,0.6,2,3,0
"4352",29,10,7,1,4352,0.6,2,4,0
"4353",29,10,8,1,4353,0.6,2,5,1
"4354",29,10,9,1,4354,0.65,3,5,1
"4355",29,10,10,1,4355,0.7,4,5,1
"4356",30,10,1,1,4356,0.5,0,0,1
"4357",30,10,2,1,4357,0.55,1,0,1
"4358",30,10,3,1,4358,0.6,2,0,1
"4359",30,10,4,1,4359,0.65,3,0,1
"4360",30,10,5,1,4360,0.7,4,0,0
"4361",30,10,6,1,4361,0.7,4,1,0
"4362",30,10,7,1,4362,0.7,4,2,1
"4363",30,10,8,1,4363,0.75,5,2,1
"4364",30,10,9,1,4364,0.8,6,2,1
"4365",30,10,10,1,4365,0.85,7,2,1
"4366",31,10,1,1,4366,0.5,0,0,0
"4367",31,10,2,1,4367,0.5,0,1,1
"4368",31,10,3,1,4368,0.55,1,1,1
"4369",31,10,4,1,4369,0.6,2,1,1
"4370",31,10,5,1,4370,0.65,3,1,1
"4371",31,10,6,1,4371,0.7,4,1,0
"4372",31,10,7,1,4372,0.7,4,2,1
"4373",31,10,8,1,4373,0.75,5,2,1
"4374",31,10,9,1,4374,0.8,6,2,1
"4375",31,10,10,1,4375,0.85,7,2,0
"4376",32,10,1,1,4376,0.5,0,0,0
"4377",32,10,2,1,4377,0.5,0,1,0
"4378",32,10,3,1,4378,0.5,0,2,0
"4379",32,10,4,1,4379,0.5,0,3,0
"4380",32,10,5,1,4380,0.5,0,4,1
"4381",32,10,6,1,4381,0.55,1,4,1
"4382",32,10,7,1,4382,0.6,2,4,1
"4383",32,10,8,1,4383,0.65,3,4,1
"4384",32,10,9,1,4384,0.7,4,4,1
"4385",32,10,10,1,4385,0.75,5,4,1
"4386",33,10,1,1,4386,0.5,0,0,0
"4387",33,10,2,1,4387,0.5,0,1,1
"4388",33,10,3,1,4388,0.55,1,1,1
"4389",33,10,4,1,4389,0.6,2,1,1
"4390",33,10,5,1,4390,0.65,3,1,1
"4391",33,10,6,1,4391,0.7,4,1,1
"4392",33,10,7,1,4392,0.75,5,1,0
"4393",33,10,8,1,4393,0.75,5,2,1
"4394",33,10,9,1,4394,0.8,6,2,1
"4395",33,10,10,1,4395,0.85,7,2,1
"4396",34,10,1,1,4396,0.5,0,0,0
"4397",34,10,2,1,4397,0.5,0,1,1
"4398",34,10,3,1,4398,0.55,1,1,0
"4399",34,10,4,1,4399,0.55,1,2,0
"4400",34,10,5,1,4400,0.55,1,3,0
"4401",34,10,6,1,4401,0.55,1,4,0
"4402",34,10,7,1,4402,0.55,1,5,1
"4403",34,10,8,1,4403,0.6,2,5,0
"4404",34,10,9,1,4404,0.6,2,6,1
"4405",34,10,10,1,4405,0.65,3,6,1
"4406",35,10,1,1,4406,0.5,0,0,0
"4407",35,10,2,1,4407,0.5,0,1,1
"4408",35,10,3,1,4408,0.55,1,1,0
"4409",35,10,4,1,4409,0.55,1,2,0
"4410",35,10,5,1,4410,0.55,1,3,1
"4411",35,10,6,1,4411,0.6,2,3,1
"4412",35,10,7,1,4412,0.65,3,3,0
"4413",35,10,8,1,4413,0.65,3,4,1
"4414",35,10,9,1,4414,0.7,4,4,1
"4415",35,10,10,1,4415,0.75,5,4,0
"4416",36,10,1,1,4416,0.5,0,0,0
"4417",36,10,2,1,4417,0.5,0,1,0
"4418",36,10,3,1,4418,0.5,0,2,1
"4419",36,10,4,1,4419,0.55,1,2,0
"4420",36,10,5,1,4420,0.55,1,3,1
"4421",36,10,6,1,4421,0.6,2,3,0
"4422",36,10,7,1,4422,0.6,2,4,1
"4423",36,10,8,1,4423,0.65,3,4,1
"4424",36,10,9,1,4424,0.7,4,4,1
"4425",36,10,10,1,4425,0.75,5,4,1
"4426",37,10,1,1,4426,0.5,0,0,0
"4427",37,10,2,1,4427,0.5,0,1,1
"4428",37,10,3,1,4428,0.55,1,1,1
"4429",37,10,4,1,4429,0.6,2,1,0
"4430",37,10,5,1,4430,0.6,2,2,1
"4431",37,10,6,1,4431,0.65,3,2,1
"4432",37,10,7,1,4432,0.7,4,2,1
"4433",37,10,8,1,4433,0.75,5,2,1
"4434",37,10,9,1,4434,0.8,6,2,1
"4435",37,10,10,1,4435,0.85,7,2,1
"4436",38,10,1,1,4436,0.5,0,0,0
"4437",38,10,2,1,4437,0.5,0,1,0
"4438",38,10,3,1,4438,0.5,0,2,0
"4439",38,10,4,1,4439,0.5,0,3,0
"4440",38,10,5,1,4440,0.5,0,4,0
"4441",38,10,6,1,4441,0.5,0,5,0
"4442",38,10,7,1,4442,0.5,0,6,0
"4443",38,10,8,1,4443,0.5,0,7,1
"4444",38,10,9,1,4444,0.55,1,7,0
"4445",38,10,10,1,4445,0.55,1,8,0
"4446",39,10,1,1,4446,0.5,0,0,1
"4447",39,10,2,1,4447,0.55,1,0,1
"4448",39,10,3,1,4448,0.6,2,0,1
"4449",39,10,4,1,4449,0.65,3,0,1
"4450",39,10,5,1,4450,0.7,4,0,1
"4451",39,10,6,1,4451,0.75,5,0,1
"4452",39,10,7,1,4452,0.8,6,0,1
"4453",39,10,8,1,4453,0.85,7,0,1
"4454",39,10,9,1,4454,0.9,8,0,1
"4455",39,10,10,1,4455,0.95,9,0,1
"4456",40,10,1,1,4456,0.5,0,0,0
"4457",40,10,2,1,4457,0.5,0,1,0
"4458",40,10,3,1,4458,0.5,0,2,0
"4459",40,10,4,1,4459,0.5,0,3,0
"4460",40,10,5,1,4460,0.5,0,4,0
"4461",40,10,6,1,4461,0.5,0,5,0
"4462",40,10,7,1,4462,0.5,0,6,1
"4463",40,10,8,1,4463,0.55,1,6,1
"4464",40,10,9,1,4464,0.6,2,6,0
"4465",40,10,10,1,4465,0.6,2,7,0
"4466",41,10,1,1,4466,0.5,0,0,1
"4467",41,10,2,1,4467,0.55,1,0,1
"4468",41,10,3,1,4468,0.6,2,0,1
"4469",41,10,4,1,4469,0.65,3,0,1
"4470",41,10,5,1,4470,0.7,4,0,1
"4471",41,10,6,1,4471,0.75,5,0,0
"4472",41,10,7,1,4472,0.75,5,1,0
"4473",41,10,8,1,4473,0.75,5,2,1
"4474",41,10,9,1,4474,0.8,6,2,1
"4475",41,10,10,1,4475,0.85,7,2,1
"4476",42,10,1,1,4476,0.5,0,0,1
"4477",42,10,2,1,4477,0.55,1,0,1
"4478",42,10,3,1,4478,0.6,2,0,0
"4479",42,10,4,1,4479,0.6,2,1,1
"4480",42,10,5,1,4480,0.65,3,1,1
"4481",42,10,6,1,4481,0.7,4,1,1
"4482",42,10,7,1,4482,0.75,5,1,1
"4483",42,10,8,1,4483,0.8,6,1,1
"4484",42,10,9,1,4484,0.85,7,1,1
"4485",42,10,10,1,4485,0.9,8,1,1
"4486",43,10,1,1,4486,0.5,0,0,0
"4487",43,10,2,1,4487,0.5,0,1,0
"4488",43,10,3,1,4488,0.5,0,2,0
"4489",43,10,4,1,4489,0.5,0,3,1
"4490",43,10,5,1,4490,0.55,1,3,1
"4491",43,10,6,1,4491,0.6,2,3,1
"4492",43,10,7,1,4492,0.65,3,3,1
"4493",43,10,8,1,4493,0.7,4,3,0
"4494",43,10,9,1,4494,0.7,4,4,1
"4495",43,10,10,1,4495,0.75,5,4,1
"4496",44,10,1,1,4496,0.5,0,0,1
"4497",44,10,2,1,4497,0.55,1,0,0
"4498",44,10,3,1,4498,0.55,1,1,0
"4499",44,10,4,1,4499,0.55,1,2,0
"4500",44,10,5,1,4500,0.55,1,3,1
"4501",44,10,6,1,4501,0.6,2,3,0
"4502",44,10,7,1,4502,0.6,2,4,1
"4503",44,10,8,1,4503,0.65,3,4,0
"4504",44,10,9,1,4504,0.65,3,5,1
"4505",44,10,10,1,4505,0.7,4,5,0
"4506",45,10,1,1,4506,0.5,0,0,1
"4507",45,10,2,1,4507,0.55,1,0,1
"4508",45,10,3,1,4508,0.6,2,0,1
"4509",45,10,4,1,4509,0.65,3,0,1
"4510",45,10,5,1,4510,0.7,4,0,1
"4511",45,10,6,1,4511,0.75,5,0,1
"4512",45,10,7,1,4512,0.8,6,0,1
"4513",45,10,8,1,4513,0.85,7,0,0
"4514",45,10,9,1,4514,0.85,7,1,1
"4515",45,10,10,1,4515,0.9,8,1,1
"4516",46,10,1,1,4516,0.5,0,0,0
"4517",46,10,2,1,4517,0.5,0,1,1
"4518",46,10,3,1,4518,0.55,1,1,1
"4519",46,10,4,1,4519,0.6,2,1,1
"4520",46,10,5,1,4520,0.65,3,1,1
"4521",46,10,6,1,4521,0.7,4,1,1
"4522",46,10,7,1,4522,0.75,5,1,1
"4523",46,10,8,1,4523,0.8,6,1,1
"4524",46,10,9,1,4524,0.85,7,1,1
"4525",46,10,10,1,4525,0.9,8,1,1
"4526",47,10,1,1,4526,0.5,0,0,0
"4527",47,10,2,1,4527,0.5,0,1,0
"4528",47,10,3,1,4528,0.5,0,2,0
"4529",47,10,4,1,4529,0.5,0,3,0
"4530",47,10,5,1,4530,0.5,0,4,0
"4531",47,10,6,1,4531,0.5,0,5,1
"4532",47,10,7,1,4532,0.55,1,5,0
"4533",47,10,8,1,4533,0.55,1,6,1
"4534",47,10,9,1,4534,0.6,2,6,1
"4535",47,10,10,1,4535,0.65,3,6,1
"4536",48,10,1,1,4536,0.5,0,0,0
"4537",48,10,2,1,4537,0.5,0,1,1
"4538",48,10,3,1,4538,0.55,1,1,0
"4539",48,10,4,1,4539,0.55,1,2,1
"4540",48,10,5,1,4540,0.6,2,2,1
"4541",48,10,6,1,4541,0.65,3,2,0
